what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.BreakpointView",1380753208423
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380753233479
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380753235702
executed,command,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui.command.openTask",1380753235748
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380753355473
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380753682044
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380753779349
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380758912794
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380758915642
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380758930624
